date,close
2024-04-02,3937.894287109375
2024-04-03,3940.522705078125
2024-04-04,3996.661376953125
2024-04-05,3964.178466796875
2024-04-08,3871.986083984375
2024-04-09,3924.603759765625
2024-04-10,3926.488037109375
2024-04-12,3945.531494140625
2024-04-15,3920.537109375
2024-04-16,3826.80712890625
2024-04-18,3812.57421875
2024-04-19,3853.04150390625
2024-04-22,3479.907470703125
2024-04-23,3500.2900390625
2024-04-24,3438.150390625
2024-04-25,3402.394287109375
2024-04-26,3369.762451171875
2024-04-29,3346.30517578125
2024-04-30,3341.1474609375
2024-05-02,3379.928955078125
2024-05-03,3339.412109375
2024-05-06,3368.02685546875
2024-05-07,3334.501953125
2024-05-08,3360.191162109375
2024-05-09,3330.1875
2024-05-10,3340.056396484375
2024-05-13,3369.216796875
2024-05-14,3396.09619140625
2024-05-15,3453.07763671875
2024-05-16,3499.69482421875
2024-05-17,3511.29931640625
2024-05-21,3485.26318359375
2024-05-22,3470.782470703125
2024-05-23,3539.3193359375
2024-05-24,3526.226806640625
2024-05-27,3706.247802734375
2024-05-28,3660.57275390625
2024-05-29,3620.105712890625
2024-05-30,3488.3876953125
2024-05-31,3382.7060546875
2024-06-03,3397.93115234375
2024-06-04,3324.5341796875
2024-06-05,3537.880859375
2024-06-06,3664.242919921875
2024-06-07,3818.872314453125
2024-06-10,3714.975830078125
2024-06-11,3703.421142578125
2024-06-12,3739.772216796875
2024-06-13,3759.807373046875
2024-06-14,3742.0537109375
2024-06-18,3816.194091796875
2024-06-19,3811.235107421875
2024-06-20,3866.580322265625
2024-06-21,3912.304443359375
2024-06-24,3935.761962890625
2024-06-25,3941.81201171875
2024-06-26,3918.701904296875
2024-06-27,3998.74462890625
2024-06-28,4206.88427734375
2024-07-01,4459.50830078125
2024-07-02,4465.06298828125
2024-07-03,4555.9658203125
2024-07-04,4712.1826171875
2024-07-05,4732.3671875
2024-07-08,4548.923828125
2024-07-09,4610.00634765625
2024-07-10,4531.27978515625
2024-07-11,4590.47412109375
2024-07-12,4779.734375
2024-07-15,4765.818359375
2024-07-16,4791.61376953125
2024-07-18,4866.8603515625
2024-07-19,4556.03125
2024-07-22,4730.53076171875
2024-07-23,4781.37451171875
2024-07-24,4789.6748046875
2024-07-25,4688.83154296875
2024-07-26,4744.3974609375
2024-07-29,4750.013671875
2024-07-30,4748.02587890625
2024-07-31,4803.39208984375
2024-08-01,4767.75732421875
2024-08-02,4608.61474609375
2024-08-05,4509.46142578125
2024-08-06,4472.53369140625
2024-08-07,4648.17626953125
2024-08-08,4583.81396484375
2024-08-09,4670.939453125
2024-08-12,4647.92822265625
2024-08-13,4684.35888671875
2024-08-14,4735.6005859375
2024-08-16,4828.09326171875
2024-08-19,4845.33984375
2024-08-20,4905.626953125
2024-08-21,4883.2119140625
2024-08-22,4930.07958984375
2024-08-23,4853.2919921875
2024-08-26,4963.5283203125
2024-08-27,4880.18017578125
2024-08-28,4968.0517578125
2024-08-29,5047.5732421875
2024-08-30,5139.91748046875
2024-09-02,5175.65185546875
2024-09-03,5259.00048828125
2024-09-04,5218.3447265625
2024-09-05,5233.15576171875
2024-09-06,5158.9033203125
2024-09-09,5137.830078125
2024-09-10,5242.64892578125
2024-09-11,5258.404296875
2024-09-12,5274.95458984375
2024-09-13,5327.8359375
2024-09-16,5269.28857421875
2024-09-17,5323.91015625
2024-09-18,5148.71435546875
2024-09-19,5251.9423828125
2024-09-20,5323.01513671875
2024-09-23,5297.61767578125
2024-09-24,5356.76220703125
2024-09-25,5291.2568359375
2024-09-26,5393.98828125
2024-09-27,5404.474609375
2024-09-30,5417.794921875
2024-10-01,5454.92138671875
2024-10-03,5218.84228515625
2024-10-04,5110.5439453125
2024-10-07,5198.8623046875
2024-10-08,5276.892578125
2024-10-09,5302.1904296875
2024-10-10,5209.7470703125
2024-10-11,5436.830078125
2024-10-14,5583.10009765625
2024-10-15,5597.21533203125
2024-10-16,5510.68603515625
2024-10-17,5502.8828125
2024-10-18,5473.21142578125
2024-10-21,5216.2578125
2024-10-22,5127.34326171875
2024-10-23,5684.53955078125
2024-10-24,5657.154296875
2024-10-25,5636.9755859375
2024-10-28,5632.6025390625
2024-10-29,5636.578125
2024-10-30,5584.2431640625
2024-10-31,5340.36083984375
2024-11-01,5356.76220703125
2024-11-04,5326.44482421875
2024-11-05,5387.77587890625
2024-11-06,5683.4462890625
2024-11-07,5703.07763671875
2024-11-08,5634.7890625
2024-11-11,5687.42236328125
2024-11-12,5646.169921875
2024-11-13,5606.85693359375
2024-11-14,5679.619140625
2024-11-18,5612.32421875
2024-11-19,5676.1396484375
2024-11-21,5691.24951171875
2024-11-22,5761.57568359375
2024-11-25,5882.29931640625
2024-11-26,5933.2431640625
2024-11-27,5875.5400390625
2024-11-28,5785.830078125
2024-11-29,5870.32177734375
2024-12-02,5896.9111328125
2024-12-03,6005.16015625
2024-12-04,5975.38916015625
2024-12-05,6065.24853515625
2024-12-06,6137.314453125
2024-12-09,6196.95556640625
2024-12-10,6307.39111328125
2024-12-11,6321.705078125
2024-12-12,6397.44921875
2024-12-13,6438.89990234375
2024-12-16,6469.66455078125
2024-12-17,6510.1708984375
2024-12-18,6509.0771484375
2024-12-19,6634.27392578125
2024-12-20,6330.6015625
2024-12-23,6364.84521484375
2024-12-24,6312.908203125
2024-12-26,6357.5390625
2024-12-27,6355.3525390625
2024-12-30,6597.9921875
2024-12-31,6419.0693359375
2025-01-01,6398.2939453125
2025-01-02,6442.37841796875
2025-01-03,6367.62841796875
2025-01-06,6273.39599609375
2025-01-07,6296.40673828125
2025-01-08,6192.93017578125
2025-01-09,6142.38427734375
2025-01-10,6281.8447265625
2025-01-13,5967.486328125
2025-01-14,5844.92431640625
2025-01-15,6074.69140625
2025-01-16,6035.27880859375
2025-01-17,5925.53955078125
2025-01-20,6054.462890625
2025-01-21,5861.42529296875
2025-01-22,5649.15234375
2025-01-23,6250.08642578125
2025-01-24,6322.599609375
2025-01-27,6024.99072265625
2025-01-28,5874.943359375
2025-01-29,6238.40625
2025-01-30,6020.46826171875
2025-01-31,6016.37890625
2025-02-01,5917.59521484375
2025-02-03,6060.41015625
2025-02-04,6095.4658203125
2025-02-05,6172.8076171875
2025-02-06,6211.85205078125
2025-02-07,6237.28369140625
2025-02-10,5977.783203125
2025-02-11,5812.67822265625
2025-02-12,5689.859375
2025-02-13,5648.07177734375
2025-02-14,5547.74267578125
2025-02-17,5516.4267578125
2025-02-18,5781.66162109375
2025-02-19,5883.93603515625
2025-02-20,5901.9873046875
2025-02-21,5694.9453125
2025-02-24,5624.63525390625
2025-02-25,5493.28955078125
2025-02-27,5458.533203125
2025-02-28,5289.63818359375
2025-03-03,5278.31884765625
2025-03-04,5139.14404296875
2025-03-05,5376.60400390625
2025-03-06,5288.990234375
2025-03-07,5264.60595703125
2025-03-10,5153.1064453125
2025-03-11,5225.8603515625
2025-03-12,5171.2578125
2025-03-13,5111.96728515625
2025-03-17,5153.40576171875
2025-03-18,5153.40576171875
2025-03-19,5266.4013671875
2025-03-20,5180.08349609375
2025-03-21,5261.3642578125
2025-03-24,5406.72265625
2025-03-25,5543.35400390625
2025-03-26,5502.16552734375
2025-03-27,5626.28076171875
2025-03-28,5498.92431640625
2025-04-01,5197.53662109375
2025-04-02,5303.20166015625
2025-04-03,4780.46142578125
2025-04-04,4597.5546875
2025-04-07,4561.251953125
2025-04-08,4582.943359375
2025-04-09,4390.91162109375
2025-04-11,4532.38037109375
2025-04-15,4703.3193359375
2025-04-16,4692.84765625
2025-04-17,4822.99658203125
2025-04-21,4887.3232421875
2025-04-22,4947.66064453125
2025-04-23,5149.61572265625
2025-04-24,5142.634765625
2025-04-25,5259.3203125
2025-04-28,5272.78369140625
2025-04-29,5389.46923828125
2025-04-30,5307.19091796875
2025-05-02,5391.96240234375
2025-05-05,5518.12255859375
2025-05-06,5410.41259765625
2025-05-07,5489.2001953125
2025-05-08,5454.79296875
2025-05-09,5428.3642578125
2025-05-12,5860.69873046875
2025-05-13,5745.50927734375
2025-05-14,5743.01611328125
2025-05-15,5638.29833984375
2025-05-16,5683.67626953125
2025-05-19,5654.25537109375
2025-05-20,5631.81591796875
2025-05-21,5654.75390625
2025-05-22,5567.4892578125
2025-05-23,5646.775390625
2025-05-26,5675.69775390625
2025-05-27,5630.31982421875
2025-05-28,5568.9853515625
2025-05-29,5654.75390625
2025-05-30,5622.83984375
2025-06-02,5504.16015625
2025-06-03,5470.25146484375
2025-06-04,5489.2001953125
2025-06-05,5607.88037109375
2025-06-06,5661.236328125
2025-06-09,5774.93017578125
2025-06-10,5930.01171875
2025-06-11,5949.45947265625
2025-06-12,5906.07666015625
2025-06-13,5866.6826171875
2025-06-16,6002.8154296875
2025-06-17,6051.68408203125
2025-06-18,6009.29833984375
2025-06-19,5882.6396484375
2025-06-20,6090.08056640625
2025-06-23,6063.6513671875
2025-06-24,6066.14501953125
2025-06-25,6092.07470703125
2025-06-26,6039.21728515625
2025-06-27,5994.33837890625
2025-06-30,6025.2548828125
2025-07-01,6022.26318359375
2025-07-02,5998.32763671875
2025-07-03,5934.5
2025-07-04,5880.146484375
2025-07-07,5824.79541015625
2025-07-08,5768.447265625
2025-07-09,5708.60888671875
2025-07-10,5665.2255859375
2025-07-11,5563.5
2025-07-14,5605.0
2025-07-15,5581.5
2025-07-16,5592.5
2025-07-17,5494.5
2025-07-18,5547.5
2025-07-21,5779.0
2025-07-22,5713.5
2025-07-23,5605.5
2025-07-24,5174.0
2025-07-25,5150.5
2025-07-28,5149.5
2025-07-29,5176.5
2025-07-30,5162.5
2025-07-31,5160.5
2025-08-01,5061.5
2025-08-04,5177.5
2025-08-05,5191.5
2025-08-06,5047.0
2025-08-07,5182.5
2025-08-08,5105.5
2025-08-11,5171.0
2025-08-12,5232.5
2025-08-13,5247.5
2025-08-14,5289.0
2025-08-18,5232.5
2025-08-19,5236.5
2025-08-20,5345.0
2025-08-21,5347.5
2025-08-22,5369.0
2025-08-25,5450.0
2025-08-26,5376.5
2025-08-28,5313.5
2025-08-29,5305.5
2025-09-01,5420.0
2025-09-02,5402.5
2025-09-03,5367.0
2025-09-04,5293.5
2025-09-05,5132.0
2025-09-08,5011.0
2025-09-09,5131.0
2025-09-10,5419.0
2025-09-11,5407.5
2025-09-12,5411.0
2025-09-15,5363.5
2025-09-16,5490.5
2025-09-17,5535.5
2025-09-18,5567.5
2025-09-19,5506.0
2025-09-22,5271.0
2025-09-23,5240.5
2025-09-24,5191.5
2025-09-25,5102.5
2025-09-26,4951.0
2025-09-29,4870.5
2025-09-30,4822.5
2025-10-01,4955.39990234375
2025-10-03,5068.7998046875
2025-10-06,5189.2998046875
2025-10-07,5271.2001953125
2025-10-08,5263.60009765625
2025-10-09,5345.2998046875
2025-10-10,5357.7001953125
2025-10-13,5329.7001953125
2025-10-14,5337.89990234375
2025-10-15,5724.60009765625
2025-10-16,5841.5
2025-10-17,5755.7001953125
2025-10-20,5844.7001953125
2025-10-21,5800.10009765625
2025-10-23,5835.89990234375
2025-10-24,5826.0
2025-10-27,5878.10009765625
2025-10-28,5826.89990234375
2025-10-29,5891.10009765625
2025-10-30,5961.7001953125
2025-10-31,5916.60009765625
2025-11-03,5931.0
2025-11-04,5858.5
2025-11-05,5858.5
2025-11-06,5842.0
2025-11-07,5781.0
2025-11-10,5864.5
2025-11-11,6031.0
2025-11-12,6134.5
2025-11-13,6137.0
